postal_code,data,value
M9B,2021A0011M9B - Total - Age groups of the population - 100% data - Counts - Women＋,16995.0
M9C,2021A0011M9C - Total - Age groups of the population - 100% data - Counts - Women＋,20390.0
M9P,2021A0011M9P - Total - Age groups of the population - 100% data - Counts - Women＋,11075.0
M9R,2021A0011M9R - Total - Age groups of the population - 100% data - Counts - Women＋,17380.0
M9V,2021A0011M9V - Total - Age groups of the population - 100% data - Counts - Women＋,27240.0
M9W,2021A0011M9W - Total - Age groups of the population - 100% data - Counts - Women＋,20690.0
M2H,2021A0011M2H - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M2J,2021A0011M2J - Total - Age groups of the population - 100% data - Counts - Women＋,32125.0
M2K,2021A0011M2K - Total - Age groups of the population - 100% data - Counts - Women＋,13595.0
M2L,2021A0011M2L - Total - Age groups of the population - 100% data - Counts - Women＋,5825.0
M2M,2021A0011M2M - Total - Age groups of the population - 100% data - Counts - Women＋,16755.0
M2N,2021A0011M2N - Total - Age groups of the population - 100% data - Counts - Women＋,39800.0
M2P,2021A0011M2P - Total - Age groups of the population - 100% data - Counts - Women＋,3935.0
M2R,2021A0011M2R - Total - Age groups of the population - 100% data - Counts - Women＋,21505.0
M3A,2021A0011M3A - Total - Age groups of the population - 100% data - Counts - Women＋,18040.0
M3B,2021A0011M3B - Total - Age groups of the population - 100% data - Counts - Women＋,6765.0
M3C,2021A0011M3C - Total - Age groups of the population - 100% data - Counts - Women＋,20920.0
M3H,2021A0011M3H - Total - Age groups of the population - 100% data - Counts - Women＋,20115.0
M3J,2021A0011M3J - Total - Age groups of the population - 100% data - Counts - Women＋,13355.0
M3K,2021A0011M3K - Total - Age groups of the population - 100% data - Counts - Women＋,4000.0
M3L,2021A0011M3L - Total - Age groups of the population - 100% data - Counts - Women＋,10040.0
M3M,2021A0011M3M - Total - Age groups of the population - 100% data - Counts - Women＋,13050.0
M3N,2021A0011M3N - Total - Age groups of the population - 100% data - Counts - Women＋,21755.0
M4A,2021A0011M4A - Total - Age groups of the population - 100% data - Counts - Women＋,7815.0
M5M,2021A0011M5M - Total - Age groups of the population - 100% data - Counts - Women＋,13240.0
M6A,2021A0011M6A - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M6B,2021A0011M6B - Total - Age groups of the population - 100% data - Counts - Women＋,15210.0
M6L,2021A0011M6L - Total - Age groups of the population - 100% data - Counts - Women＋,10725.0
M9L,2021A0011M9L - Total - Age groups of the population - 100% data - Counts - Women＋,6015.0
M9M,2021A0011M9M - Total - Age groups of the population - 100% data - Counts - Women＋,12565.0
M4N,2021A0011M4N - Total - Age groups of the population - 100% data - Counts - Women＋,8430.0
M4P,2021A0011M4P - Total - Age groups of the population - 100% data - Counts - Women＋,13495.0
M4R,2021A0011M4R - Total - Age groups of the population - 100% data - Counts - Women＋,6260.0
M4S,2021A0011M4S - Total - Age groups of the population - 100% data - Counts - Women＋,16445.0
M4T,2021A0011M4T - Total - Age groups of the population - 100% data - Counts - Women＋,5575.0
M4V,2021A0011M4V - Total - Age groups of the population - 100% data - Counts - Women＋,10485.0
M5N,2021A0011M5N - Total - Age groups of the population - 100% data - Counts - Women＋,8515.0
M5P,2021A0011M5P - Total - Age groups of the population - 100% data - Counts - Women＋,10760.0
M5R,2021A0011M5R - Total - Age groups of the population - 100% data - Counts - Women＋,13795.0
M4W,2021A0011M4W - Total - Age groups of the population - 100% data - Counts - Women＋,8075.0
M4X,2021A0011M4X - Total - Age groups of the population - 100% data - Counts - Women＋,9430.0
M4Y,2021A0011M4Y - Total - Age groups of the population - 100% data - Counts - Women＋,16670.0
M5A,2021A0011M5A - Total - Age groups of the population - 100% data - Counts - Women＋,23630.0
M5B,2021A0011M5B - Total - Age groups of the population - 100% data - Counts - Women＋,8400.0
M5C,2021A0011M5C - Total - Age groups of the population - 100% data - Counts - Women＋,1560.0
M5E,2021A0011M5E - Total - Age groups of the population - 100% data - Counts - Women＋,5960.0
M5G,2021A0011M5G - Total - Age groups of the population - 100% data - Counts - Women＋,5070.0
M5H,2021A0011M5H - Total - Age groups of the population - 100% data - Counts - Women＋,1555.0
M5J,2021A0011M5J - Total - Age groups of the population - 100% data - Counts - Women＋,8420.0
M5S,2021A0011M5S - Total - Age groups of the population - 100% data - Counts - Women＋,8885.0
M5T,2021A0011M5T - Total - Age groups of the population - 100% data - Counts - Women＋,9105.0
M5V,2021A0011M5V - Total - Age groups of the population - 100% data - Counts - Women＋,29880.0
M6G,2021A0011M6G - Total - Age groups of the population - 100% data - Counts - Women＋,15895.0
M4E,2021A0011M4E - Total - Age groups of the population - 100% data - Counts - Women＋,13270.0
M4K,2021A0011M4K - Total - Age groups of the population - 100% data - Counts - Women＋,15935.0
M4L,2021A0011M4L - Total - Age groups of the population - 100% data - Counts - Women＋,16450.0
M4M,2021A0011M4M - Total - Age groups of the population - 100% data - Counts - Women＋,12540.0
M4B,2021A0011M4B - Total - Age groups of the population - 100% data - Counts - Women＋,9640.0
M4C,2021A0011M4C - Total - Age groups of the population - 100% data - Counts - Women＋,23735.0
M4G,2021A0011M4G - Total - Age groups of the population - 100% data - Counts - Women＋,10255.0
M4H,2021A0011M4H - Total - Age groups of the population - 100% data - Counts - Women＋,9395.0
M4J,2021A0011M4J - Total - Age groups of the population - 100% data - Counts - Women＋,18115.0
M8V,2021A0011M8V - Total - Age groups of the population - 100% data - Counts - Women＋,22745.0
M8W,2021A0011M8W - Total - Age groups of the population - 100% data - Counts - Women＋,11390.0
M8X,2021A0011M8X - Total - Age groups of the population - 100% data - Counts - Women＋,5710.0
M8Y,2021A0011M8Y - Total - Age groups of the population - 100% data - Counts - Women＋,11165.0
M8Z,2021A0011M8Z - Total - Age groups of the population - 100% data - Counts - Women＋,9355.0
M9A,2021A0011M9A - Total - Age groups of the population - 100% data - Counts - Women＋,19350.0
M9B,2021A0011M9B - Total - Age groups of the population - 100% data - Counts - Women＋,16995.0
M9C,2021A0011M9C - Total - Age groups of the population - 100% data - Counts - Women＋,20390.0
M9P,2021A0011M9P - Total - Age groups of the population - 100% data - Counts - Women＋,11075.0
M9R,2021A0011M9R - Total - Age groups of the population - 100% data - Counts - Women＋,17380.0
M9V,2021A0011M9V - Total - Age groups of the population - 100% data - Counts - Women＋,27240.0
M9W,2021A0011M9W - Total - Age groups of the population - 100% data - Counts - Women＋,20690.0
M2H,2021A0011M2H - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M2J,2021A0011M2J - Total - Age groups of the population - 100% data - Counts - Women＋,32125.0
M2K,2021A0011M2K - Total - Age groups of the population - 100% data - Counts - Women＋,13595.0
M2L,2021A0011M2L - Total - Age groups of the population - 100% data - Counts - Women＋,5825.0
M2M,2021A0011M2M - Total - Age groups of the population - 100% data - Counts - Women＋,16755.0
M2N,2021A0011M2N - Total - Age groups of the population - 100% data - Counts - Women＋,39800.0
M2P,2021A0011M2P - Total - Age groups of the population - 100% data - Counts - Women＋,3935.0
M2R,2021A0011M2R - Total - Age groups of the population - 100% data - Counts - Women＋,21505.0
M3A,2021A0011M3A - Total - Age groups of the population - 100% data - Counts - Women＋,18040.0
M3B,2021A0011M3B - Total - Age groups of the population - 100% data - Counts - Women＋,6765.0
M3C,2021A0011M3C - Total - Age groups of the population - 100% data - Counts - Women＋,20920.0
M3H,2021A0011M3H - Total - Age groups of the population - 100% data - Counts - Women＋,20115.0
M3J,2021A0011M3J - Total - Age groups of the population - 100% data - Counts - Women＋,13355.0
M3K,2021A0011M3K - Total - Age groups of the population - 100% data - Counts - Women＋,4000.0
M3L,2021A0011M3L - Total - Age groups of the population - 100% data - Counts - Women＋,10040.0
M3M,2021A0011M3M - Total - Age groups of the population - 100% data - Counts - Women＋,13050.0
M3N,2021A0011M3N - Total - Age groups of the population - 100% data - Counts - Women＋,21755.0
M4A,2021A0011M4A - Total - Age groups of the population - 100% data - Counts - Women＋,7815.0
M5M,2021A0011M5M - Total - Age groups of the population - 100% data - Counts - Women＋,13240.0
M6A,2021A0011M6A - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M6B,2021A0011M6B - Total - Age groups of the population - 100% data - Counts - Women＋,15210.0
M6L,2021A0011M6L - Total - Age groups of the population - 100% data - Counts - Women＋,10725.0
M9L,2021A0011M9L - Total - Age groups of the population - 100% data - Counts - Women＋,6015.0
M9M,2021A0011M9M - Total - Age groups of the population - 100% data - Counts - Women＋,12565.0
M4N,2021A0011M4N - Total - Age groups of the population - 100% data - Counts - Women＋,8430.0
M4P,2021A0011M4P - Total - Age groups of the population - 100% data - Counts - Women＋,13495.0
M4R,2021A0011M4R - Total - Age groups of the population - 100% data - Counts - Women＋,6260.0
M4S,2021A0011M4S - Total - Age groups of the population - 100% data - Counts - Women＋,16445.0
M4T,2021A0011M4T - Total - Age groups of the population - 100% data - Counts - Women＋,5575.0
M4V,2021A0011M4V - Total - Age groups of the population - 100% data - Counts - Women＋,10485.0
M5N,2021A0011M5N - Total - Age groups of the population - 100% data - Counts - Women＋,8515.0
M5P,2021A0011M5P - Total - Age groups of the population - 100% data - Counts - Women＋,10760.0
M5R,2021A0011M5R - Total - Age groups of the population - 100% data - Counts - Women＋,13795.0
M4W,2021A0011M4W - Total - Age groups of the population - 100% data - Counts - Women＋,8075.0
M4X,2021A0011M4X - Total - Age groups of the population - 100% data - Counts - Women＋,9430.0
M4Y,2021A0011M4Y - Total - Age groups of the population - 100% data - Counts - Women＋,16670.0
M5A,2021A0011M5A - Total - Age groups of the population - 100% data - Counts - Women＋,23630.0
M5B,2021A0011M5B - Total - Age groups of the population - 100% data - Counts - Women＋,8400.0
M5C,2021A0011M5C - Total - Age groups of the population - 100% data - Counts - Women＋,1560.0
M5E,2021A0011M5E - Total - Age groups of the population - 100% data - Counts - Women＋,5960.0
M5G,2021A0011M5G - Total - Age groups of the population - 100% data - Counts - Women＋,5070.0
M5H,2021A0011M5H - Total - Age groups of the population - 100% data - Counts - Women＋,1555.0
M5J,2021A0011M5J - Total - Age groups of the population - 100% data - Counts - Women＋,8420.0
M5S,2021A0011M5S - Total - Age groups of the population - 100% data - Counts - Women＋,8885.0
M5T,2021A0011M5T - Total - Age groups of the population - 100% data - Counts - Women＋,9105.0
M5V,2021A0011M5V - Total - Age groups of the population - 100% data - Counts - Women＋,29880.0
M6G,2021A0011M6G - Total - Age groups of the population - 100% data - Counts - Women＋,15895.0
M4E,2021A0011M4E - Total - Age groups of the population - 100% data - Counts - Women＋,13270.0
M4K,2021A0011M4K - Total - Age groups of the population - 100% data - Counts - Women＋,15935.0
M4L,2021A0011M4L - Total - Age groups of the population - 100% data - Counts - Women＋,16450.0
M4M,2021A0011M4M - Total - Age groups of the population - 100% data - Counts - Women＋,12540.0
M4B,2021A0011M4B - Total - Age groups of the population - 100% data - Counts - Women＋,9640.0
M4C,2021A0011M4C - Total - Age groups of the population - 100% data - Counts - Women＋,23735.0
M4G,2021A0011M4G - Total - Age groups of the population - 100% data - Counts - Women＋,10255.0
M4H,2021A0011M4H - Total - Age groups of the population - 100% data - Counts - Women＋,9395.0
M4J,2021A0011M4J - Total - Age groups of the population - 100% data - Counts - Women＋,18115.0
M8V,2021A0011M8V - Total - Age groups of the population - 100% data - Counts - Women＋,22745.0
M8W,2021A0011M8W - Total - Age groups of the population - 100% data - Counts - Women＋,11390.0
M8X,2021A0011M8X - Total - Age groups of the population - 100% data - Counts - Women＋,5710.0
M8Y,2021A0011M8Y - Total - Age groups of the population - 100% data - Counts - Women＋,11165.0
M8Z,2021A0011M8Z - Total - Age groups of the population - 100% data - Counts - Women＋,9355.0
M9A,2021A0011M9A - Total - Age groups of the population - 100% data - Counts - Women＋,19350.0
M9B,2021A0011M9B - Total - Age groups of the population - 100% data - Counts - Women＋,16995.0
M9C,2021A0011M9C - Total - Age groups of the population - 100% data - Counts - Women＋,20390.0
M9P,2021A0011M9P - Total - Age groups of the population - 100% data - Counts - Women＋,11075.0
M9R,2021A0011M9R - Total - Age groups of the population - 100% data - Counts - Women＋,17380.0
M9V,2021A0011M9V - Total - Age groups of the population - 100% data - Counts - Women＋,27240.0
M9W,2021A0011M9W - Total - Age groups of the population - 100% data - Counts - Women＋,20690.0
M2H,2021A0011M2H - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M2J,2021A0011M2J - Total - Age groups of the population - 100% data - Counts - Women＋,32125.0
M2K,2021A0011M2K - Total - Age groups of the population - 100% data - Counts - Women＋,13595.0
M2L,2021A0011M2L - Total - Age groups of the population - 100% data - Counts - Women＋,5825.0
M2M,2021A0011M2M - Total - Age groups of the population - 100% data - Counts - Women＋,16755.0
M2N,2021A0011M2N - Total - Age groups of the population - 100% data - Counts - Women＋,39800.0
M2P,2021A0011M2P - Total - Age groups of the population - 100% data - Counts - Women＋,3935.0
M2R,2021A0011M2R - Total - Age groups of the population - 100% data - Counts - Women＋,21505.0
M3A,2021A0011M3A - Total - Age groups of the population - 100% data - Counts - Women＋,18040.0
M3B,2021A0011M3B - Total - Age groups of the population - 100% data - Counts - Women＋,6765.0
M3C,2021A0011M3C - Total - Age groups of the population - 100% data - Counts - Women＋,20920.0
M3H,2021A0011M3H - Total - Age groups of the population - 100% data - Counts - Women＋,20115.0
M3J,2021A0011M3J - Total - Age groups of the population - 100% data - Counts - Women＋,13355.0
M3K,2021A0011M3K - Total - Age groups of the population - 100% data - Counts - Women＋,4000.0
M3L,2021A0011M3L - Total - Age groups of the population - 100% data - Counts - Women＋,10040.0
M3M,2021A0011M3M - Total - Age groups of the population - 100% data - Counts - Women＋,13050.0
M3N,2021A0011M3N - Total - Age groups of the population - 100% data - Counts - Women＋,21755.0
M4A,2021A0011M4A - Total - Age groups of the population - 100% data - Counts - Women＋,7815.0
M5M,2021A0011M5M - Total - Age groups of the population - 100% data - Counts - Women＋,13240.0
M6A,2021A0011M6A - Total - Age groups of the population - 100% data - Counts - Women＋,12355.0
M6B,2021A0011M6B - Total - Age groups of the population - 100% data - Counts - Women＋,15210.0
M6L,2021A0011M6L - Total - Age groups of the population - 100% data - Counts - Women＋,10725.0
M9L,2021A0011M9L - Total - Age groups of the population - 100% data - Counts - Women＋,6015.0
M9M,2021A0011M9M - Total - Age groups of the population - 100% data - Counts - Women＋,12565.0
M7A,2021A0011M7A - Total - Age groups of the population - 100% data - Counts - Women＋,
M1B,2021A0011M1B - Total - Age groups of the population - 100% data - Counts - Women＋,34140.0
M1C,2021A0011M1C - Total - Age groups of the population - 100% data - Counts - Women＋,18045.0
M1E,2021A0011M1E - Total - Age groups of the population - 100% data - Counts - Women＋,24990.0
M1G,2021A0011M1G - Total - Age groups of the population - 100% data - Counts - Women＋,15700.0
M1H,2021A0011M1H - Total - Age groups of the population - 100% data - Counts - Women＋,12320.0
M1J,2021A0011M1J - Total - Age groups of the population - 100% data - Counts - Women＋,19280.0
M1K,2021A0011M1K - Total - Age groups of the population - 100% data - Counts - Women＋,24760.0
M1L,2021A0011M1L - Total - Age groups of the population - 100% data - Counts - Women＋,18060.0
M1M,2021A0011M1M - Total - Age groups of the population - 100% data - Counts - Women＋,11905.0
M1N,2021A0011M1N - Total - Age groups of the population - 100% data - Counts - Women＋,11705.0
M1P,2021A0011M1P - Total - Age groups of the population - 100% data - Counts - Women＋,23475.0
M1R,2021A0011M1R - Total - Age groups of the population - 100% data - Counts - Women＋,15575.0
M1S,2021A0011M1S - Total - Age groups of the population - 100% data - Counts - Women＋,19380.0
M1T,2021A0011M1T - Total - Age groups of the population - 100% data - Counts - Women＋,18480.0
M1V,2021A0011M1V - Total - Age groups of the population - 100% data - Counts - Women＋,26070.0
M1W,2021A0011M1W - Total - Age groups of the population - 100% data - Counts - Women＋,24730.0
M1X,2021A0011M1X - Total - Age groups of the population - 100% data - Counts - Women＋,7555.0
M6H,2021A0011M6H - Total - Age groups of the population - 100% data - Counts - Women＋,22140.0
M6J,2021A0011M6J - Total - Age groups of the population - 100% data - Counts - Women＋,16330.0
M6K,2021A0011M6K - Total - Age groups of the population - 100% data - Counts - Women＋,21120.0
M6P,2021A0011M6P - Total - Age groups of the population - 100% data - Counts - Women＋,20800.0
M6R,2021A0011M6R - Total - Age groups of the population - 100% data - Counts - Women＋,9945.0
M6S,2021A0011M6S - Total - Age groups of the population - 100% data - Counts - Women＋,17890.0
M6C,2021A0011M6C - Total - Age groups of the population - 100% data - Counts - Women＋,12685.0
M6E,2021A0011M6E - Total - Age groups of the population - 100% data - Counts - Women＋,19280.0
M6M,2021A0011M6M - Total - Age groups of the population - 100% data - Counts - Women＋,22265.0
M6N,2021A0011M6N - Total - Age groups of the population - 100% data - Counts - Women＋,20445.0
M9N,2021A0011M9N - Total - Age groups of the population - 100% data - Counts - Women＋,13440.0
